,train_or_test,predictions
0,1.0251801154147027,train
1,1.6034605795254069,train
2,1.6034605795254069,train
3,-0.5565029700687125,train
4,-0.5565029700687125,train
5,-0.7854524859822801,train
6,1.6034605795254069,train
7,-0.5508364439498098,train
8,0.06264410967433227,train
9,-0.7854524859822801,train
10,1.0251801154147027,train
11,-0.7854524859822801,train
12,-0.7854524859822801,train
13,1.6034605795254069,train
14,-0.5565029700687125,train
15,1.6034605795254069,train
16,-0.5565029700687125,train
17,-0.7854524859822801,train
18,-0.7854524859822801,train
19,-0.7854524859822801,train
20,-0.7854524859822801,train
21,-0.5565029700687125,train
22,-0.5565029700687125,train
23,0.06264410967433227,train
24,-0.7854524859822801,train
25,-0.7854524859822801,train
26,0.4859594984391379,train
27,1.0251801154147027,train
28,-0.5565029700687125,train
29,1.6034605795254069,train
30,-0.5565029700687125,train
31,-0.7854524859822801,train
32,1.0251801154147027,train
33,1.0251801154147027,train
34,-0.7854524859822801,train
35,1.6034605795254069,train
36,-0.5565029700687125,train
37,-0.5565029700687125,train
38,-0.5565029700687125,train
39,-0.7854524859822801,train
40,-0.5565029700687125,train
41,-0.7854524859822801,train
42,-0.7854524859822801,train
43,-0.7854524859822801,train
44,-0.5565029700687125,train
45,1.6034605795254069,train
46,-0.5508364439498098,train
47,-0.7854524859822801,train
48,-0.5565029700687125,train
49,-0.7854524859822801,train
50,-0.5565029700687125,train
51,1.6034605795254069,train
52,-0.5565029700687125,train
53,0.06264410967433227,train
54,-0.5565029700687125,train
55,-0.5508364439498098,train
56,1.6034605795254069,train
57,1.6034605795254069,train
58,-0.5565029700687125,train
59,-0.5565029700687125,train
60,1.6034605795254069,train
61,1.0251801154147027,train
62,-0.5565029700687125,train
63,1.6034605795254069,train
64,1.6034605795254069,train
65,1.6034605795254069,train
66,-0.5508364439498098,train
67,1.6034605795254069,train
68,-0.7854524859822801,train
69,-0.7854524859822801,train
70,0.06264410967433227,train
71,-0.5565029700687125,train
72,-0.5565029700687125,train
73,-0.5565029700687125,train
74,-0.7854524859822801,train
75,-0.7854524859822801,train
76,0.06264410967433227,train
77,0.06264410967433227,train
78,0.4859594984391379,train
79,-0.5565029700687125,train
80,1.6034605795254069,train
81,-0.5508364439498098,train
82,-0.7854524859822801,train
83,-0.7854524859822801,train
84,-0.5565029700687125,train
85,-0.7854524859822801,train
86,-0.5565029700687125,train
87,1.0251801154147027,train
88,1.6034605795254069,train
89,-0.7854524859822801,train
90,0.4859594984391379,train
91,-0.5508364439498098,train
92,-0.7854524859822801,train
93,1.0251801154147027,train
94,0.4859594984391379,train
95,-0.7854524859822801,train
96,-0.5565029700687125,train
97,-0.7854524859822801,train
98,-0.7854524859822801,train
99,-0.7854524859822801,train
100,1.6034605795254069,train
101,-0.5565029700687125,train
102,1.6034605795254069,train
103,-0.7854524859822801,train
104,-0.7854524859822801,train
105,-0.5565029700687125,train
106,1.6034605795254069,train
107,1.6034605795254069,train
108,1.0251801154147027,train
109,0.4859594984391379,train
110,1.6034605795254069,train
111,-0.5508364439498098,train
112,-0.7854524859822801,train
113,-0.7854524859822801,train
114,-0.7854524859822801,train
115,-0.7854524859822801,train
116,-0.7854524859822801,train
117,-0.7854524859822801,train
118,-0.5565029700687125,train
119,1.6034605795254069,train
120,-0.7854524859822801,train
121,-0.5565029700687125,train
122,-0.5565029700687125,train
123,1.6034605795254069,train
124,1.6034605795254069,test
125,-0.7854524859822801,test
126,-0.5565029700687125,test
127,1.0251801154147027,test
128,-0.7854524859822801,test
129,-0.7854524859822801,test
130,-0.7854524859822801,test
131,1.0251801154147027,test
132,-0.7854524859822801,test
133,-0.5565029700687125,test
134,-0.5565029700687125,test
135,1.0251801154147027,test
136,-0.7854524859822801,test
137,-0.5508364439498098,test
138,-0.7854524859822801,test
139,-0.5565029700687125,test
140,1.0251801154147027,test
141,-0.5565029700687125,test
142,-0.5565029700687125,test
143,-0.7854524859822801,test
144,1.6034605795254069,test
145,1.6034605795254069,test
146,-0.5565029700687125,test
147,-0.5565029700687125,test
148,1.6034605795254069,test
149,1.6034605795254069,test
150,1.6034605795254069,test
151,1.6034605795254069,test
152,-0.7854524859822801,test
153,-0.7854524859822801,test
154,1.6034605795254069,test
