,train_or_test,predictions
0,10.345027030445635,train
1,-0.4584014043211937,train
2,32.31341270194389,train
3,0.15217004076112062,train
4,3.829774539684877,train
5,39.16100360546261,train
6,6.348500967724249,train
7,17.924325693864375,train
8,9.573214555857703,train
9,-3.233708570478484,train
10,-3.406652873614803,train
11,-0.03859099431429058,train
12,-1.5270442037144676,train
13,8.285342624178156,train
14,6.21980785112828,train
15,20.289590464904904,train
16,1.7408903543837368,train
17,-0.103336151689291,train
18,28.090318762231618,train
19,30.000251843128353,train
20,7.932201022747904,train
21,34.44462996930815,train
22,8.914120202185586,train
23,-0.007530490402132273,train
24,26.60059148306027,train
25,24.896996218245476,train
26,-4.590731729520485,train
27,39.13983133574948,train
28,7.76937405904755,train
29,4.005966312484816,train
30,3.277758892159909,train
31,1.2497570745181292,train
32,7.189172978280112,train
33,0.6393808664288372,train
34,-2.5785047370009124,train
35,-0.6057418629061431,train
36,4.342315828660503,train
37,33.23903750535101,train
38,25.646461693570018,train
39,-4.305469729704782,train
40,10.516398405656219,train
41,7.105592332081869,train
42,1.1862105350010097,train
43,42.32325316872448,train
44,2.001919485628605,train
45,15.342863595113158,train
46,14.330392071744427,train
47,7.642290057148784,train
48,39.976938420441,train
49,40.83097847457975,train
50,8.51542388042435,train
51,6.535238820826635,train
52,45.156091750832275,train
53,23.885843500029296,train
54,12.9004640027415,train
55,35.29869023151696,train
56,38.682744439458475,train
57,30.54798699216917,train
58,2.160143881570548,train
59,40.53798136138357,train
60,-1.131661619991064,train
61,2.1209461231483147,train
62,12.082194006536156,train
63,0.0539237055927515,train
64,4.698996040737256,train
65,5.27316949237138,train
66,0.11190466990228742,train
67,3.384948196238838,train
68,13.579730117227882,train
69,10.704877079464495,train
70,22.311171810142696,train
71,14.629636211087927,train
72,36.98875477164984,train
73,1.1664108168333769,train
74,-1.8141290766652673,train
75,-0.7202393922489136,train
76,6.4244461874477565,train
77,-2.56245336367283,train
78,1.584127048496157,train
79,24.939524106215686,train
80,44.839768804144114,train
81,-1.9618774526752532,train
82,19.38960662530735,train
83,11.10846542287618,train
84,-0.3023641675245017,train
85,25.72146482858807,train
86,30.970024038804695,train
87,-0.30353686353191733,train
88,10.08501400705427,train
89,1.6302863347809762,train
90,-1.6192317055538297,train
91,1.3623454346088693,train
92,36.5969240476843,train
93,11.375882344786078,train
94,38.59571927017532,train
95,-0.5740330703556538,train
96,0.7928909303154796,train
97,4.527351386845112,train
98,39.85591153497808,train
99,28.609128098236397,train
100,21.651754663791507,train
101,20.131936916615814,train
102,33.39492856222205,train
103,8.177309360355139,train
104,-2.1266397372819483,train
105,1.5719678218010813,train
106,-0.3753571641864255,train
107,1.7774448713753372,train
108,2.2744441113900393,train
109,4.873436967842281,train
110,17.028006576932967,train
111,40.06889455905184,train
112,5.24048483138904,train
113,6.799039846751839,train
114,15.18951139296405,train
115,30.447258999804035,train
116,41.91331405052915,test
117,-1.6426435662433505,test
118,12.237298695370555,test
119,24.377075754571706,test
120,-8.906055875821039,test
121,3.4519636719487607,test
122,6.183342791278847,test
123,24.616744405124336,test
124,1.3317853295011446,test
125,3.827626456040889,test
126,10.155009125126526,test
127,11.957978817867115,test
128,5.952152124023996,test
129,5.684427609201521,test
130,-1.8538454454392195,test
131,7.865586802829057,test
132,31.873124609701335,test
133,7.697029924951494,test
134,14.634570246329531,test
135,-0.6596433107042685,test
136,28.769479762297124,test
137,35.677234787493944,test
138,12.070584931410849,test
139,10.715062559582293,test
140,43.39787741890177,test
141,36.148117650765926,test
142,36.85685510584153,test
143,37.09811864909716,test
144,-3.0187623403035104,test
145,3.133124141721055,test
146,45.08465148555115,test
147,25.029418029356748,test
148,34.27619363949634,test
149,34.9656403567642,test
150,9.034376463387161,test
151,12.667362701613456,test
152,-2.35926588348957,test
153,30.163581120228628,test
154,2.496427025384037,test
