,train_or_test,predictions
0,1.1616688966751099,train
1,1.2812995910644531,train
2,1.2789769172668457,train
3,-0.3456810712814331,train
4,-0.41053807735443115,train
5,-0.8038556575775146,train
6,1.6868362426757812,train
7,-0.7148323059082031,train
8,-0.39519625902175903,train
9,-0.7082491517066956,train
10,0.8759917616844177,train
11,-0.6542049646377563,train
12,-0.8421151041984558,train
13,2.0655109882354736,train
14,-0.3262607455253601,train
15,-0.06367161870002747,train
16,-0.6119564175605774,train
17,-0.6332292556762695,train
18,-0.6403152942657471,train
19,-0.8572350740432739,train
20,-0.8176761269569397,train
21,-0.8105660676956177,train
22,-0.42291152477264404,train
23,0.529868483543396,train
24,-0.8319017291069031,train
25,-0.8234624266624451,train
26,0.3484954833984375,train
27,1.529746174812317,train
28,-0.6504977941513062,train
29,1.8613231182098389,train
30,-0.5866341590881348,train
31,-0.8377848863601685,train
32,1.6613080501556396,train
33,0.8602182269096375,train
34,-0.768534243106842,train
35,1.953818678855896,train
36,-0.6744117736816406,train
37,-0.6684350371360779,train
38,-0.7442142367362976,train
39,-0.8271701335906982,train
40,-0.7707428932189941,train
41,-0.7311204671859741,train
42,-0.8195108771324158,train
43,-0.8066330552101135,train
44,-0.5514776110649109,train
45,2.3939552307128906,train
46,-0.01899626851081848,train
47,-0.8144777417182922,train
48,-0.2755608558654785,train
49,-0.6183327436447144,train
50,-0.6954585909843445,train
51,1.1880590915679932,train
52,-0.7363389730453491,train
53,-0.016394995152950287,train
54,-0.48500576615333557,train
55,-0.6170011162757874,train
56,1.5854084491729736,train
57,2.31785249710083,train
58,-0.5541408061981201,train
59,-0.5836963057518005,train
60,2.0799036026000977,train
61,1.104929804801941,train
62,-0.5852017402648926,train
63,1.3115473985671997,train
64,1.8196094036102295,train
65,1.085665225982666,train
66,-0.4903724789619446,train
67,1.190202236175537,train
68,-0.8247036337852478,train
69,-0.7997447848320007,train
70,-0.3298259973526001,train
71,-0.6641529202461243,train
72,-0.3498862087726593,train
73,-0.7261902689933777,train
74,-0.8156514763832092,train
75,-0.8279018402099609,train
76,-0.10210374742746353,train
77,0.5549564957618713,train
78,0.44616377353668213,train
79,-0.44232672452926636,train
80,2.2221367359161377,train
81,-0.71901935338974,train
82,-0.5493054986000061,train
83,-0.8249061107635498,train
84,-0.5999731421470642,train
85,-0.8523105978965759,train
86,-0.49945709109306335,train
87,0.2867757976055145,train
88,1.6398828029632568,train
89,-0.8076369762420654,train
90,0.7088496685028076,train
91,-0.5435189008712769,train
92,-0.8216222524642944,train
93,1.3262094259262085,train
94,0.6415396928787231,train
95,-0.8262608647346497,train
96,-0.48392823338508606,train
97,-0.7972660064697266,train
98,-0.7798743844032288,train
99,-0.8137395977973938,train
100,1.0892444849014282,train
101,-0.6691752076148987,train
102,1.3896007537841797,train
103,-0.8183131217956543,train
104,-0.6833677887916565,train
105,-0.28970348834991455,train
106,1.3520143032073975,train
107,1.9152113199234009,train
108,0.3948501944541931,train
109,0.31997933983802795,train
110,0.9358291625976562,train
111,-0.7452472448348999,train
112,-0.8374341130256653,train
113,-0.804815948009491,train
114,-0.8126711249351501,train
115,-0.820805549621582,train
116,-0.8102380633354187,train
117,-0.7842493057250977,train
118,-0.2655088007450104,train
119,2.6224923133850098,train
120,-0.6415749192237854,train
121,-0.575918436050415,train
122,-0.4252570569515228,train
123,1.4557976722717285,train
124,1.750422477722168,test
125,-0.7868579626083374,test
126,-0.2699892818927765,test
127,1.2624939680099487,test
128,-0.6692929267883301,test
129,-0.854478120803833,test
130,-0.8079482316970825,test
131,0.9328035712242126,test
132,-0.8060446381568909,test
133,0.11603232473134995,test
134,-0.44577425718307495,test
135,0.3263966739177704,test
136,-0.8175939917564392,test
137,-0.6728647947311401,test
138,-0.8253152370452881,test
139,-0.8064857721328735,test
140,1.0595372915267944,test
141,-0.5561550259590149,test
142,-0.6287186741828918,test
143,-0.8461741209030151,test
144,1.1180000305175781,test
145,1.4056425094604492,test
146,-0.48076188564300537,test
147,-0.6095695495605469,test
148,1.40205979347229,test
149,1.41012704372406,test
150,1.782353401184082,test
151,1.7452601194381714,test
152,-0.8211238980293274,test
153,-0.7693532109260559,test
154,1.4432482719421387,test
