,train_or_test,predictions
0,4.7157252404569485,train
1,2.8421777657592195,train
2,31.64954751738076,train
3,1.83251435076052,train
4,1.060918204743286,train
5,41.118844744670014,train
6,7.448527838174236,train
7,23.616025378004952,train
8,4.550792217286028,train
9,2.81821345271337,train
10,2.207945906638569,train
11,1.060918204743286,train
12,1.060918204743286,train
13,6.733007742273942,train
14,4.859175621406973,train
15,20.975576851118948,train
16,1.4175727411481207,train
17,1.060918204743286,train
18,28.124123199266947,train
19,34.22227859598324,train
20,4.569811702908804,train
21,41.080675099385616,train
22,4.48342830109744,train
23,1.060918204743286,train
24,36.14786264731838,train
25,23.763640395416203,train
26,1.3545848046860556,train
27,39.65312948623426,train
28,4.438295065745538,train
29,4.289414348331311,train
30,3.6862746553524897,train
31,1.060918204743286,train
32,3.2536245910046557,train
33,2.2736992711651367,train
34,1.060918204743286,train
35,1.101913305475887,train
36,5.395442507290707,train
37,41.95900711563237,train
38,12.296652735628768,train
39,1.060918204743286,train
40,5.989008267232716,train
41,2.868112895576303,train
42,3.9865473519186296,train
43,37.88601927236951,train
44,3.6834733838370552,train
45,9.751584772689377,train
46,7.337792868112278,train
47,5.67447609491847,train
48,40.69065163990879,train
49,38.948711539959056,train
50,5.530651008913354,train
51,3.8642288780418514,train
52,42.30398622247325,train
53,33.02193416382256,train
54,7.39538695615006,train
55,35.51387751472504,train
56,39.66342219369159,train
57,32.86786098220953,train
58,5.540228453430871,train
59,34.575003755864174,train
60,1.060918204743286,train
61,1.2844452947793419,train
62,9.508063398752796,train
63,3.9118919746911387,train
64,7.042885995371003,train
65,7.57577239324904,train
66,1.069528781666363,train
67,1.0881966388092201,train
68,9.909491019367891,train
69,9.966851489453362,train
70,27.580060740735657,train
71,9.929945367526823,train
72,40.79202993417091,train
73,4.881718508333461,train
74,3.1810209132529703,train
75,1.069528781666363,train
76,4.279495077232413,train
77,1.060918204743286,train
78,4.293994034686703,train
79,26.28621193521728,train
80,41.385414966115235,train
81,1.7367377608088534,train
82,21.48769090688126,train
83,6.432803699246744,train
84,1.2446251267121147,train
85,31.533080686115778,train
86,31.428302495496663,train
87,1.5871620818500418,train
88,4.382780527371391,train
89,1.839559229099104,train
90,1.4315531241552577,train
91,1.069528781666363,train
92,40.5038688773184,train
93,5.314214981344432,train
94,35.98461727856625,train
95,1.060918204743286,train
96,1.9662399336035135,train
97,5.3804680775236156,train
98,39.240662586272386,train
99,38.45166603757298,train
100,23.59748513766226,train
101,22.119581815972175,train
102,34.5027696861516,train
103,6.474511140036642,train
104,1.060918204743286,train
105,1.2974586852706735,train
106,1.2090821108570022,train
107,1.060918204743286,train
108,1.2706229552429558,train
109,1.0702145010395825,train
110,7.279110875416443,train
111,40.76818857358916,train
112,2.2136100812007187,train
113,5.980379644215597,train
114,6.424229269378599,train
115,36.46838316721835,train
116,36.84111195888592,test
117,1.069528781666363,test
118,7.156684810730479,test
119,32.90243032817267,test
120,3.3216925805301365,test
121,2.591256509917753,test
122,1.6565061372499796,test
123,26.14338894183154,test
124,1.060918204743286,test
125,7.51210521329095,test
126,4.896193942317945,test
127,24.213308791357647,test
128,1.7547204849067557,test
129,4.850967982774369,test
130,1.060918204743286,test
131,3.0212102832944554,test
132,32.923692312907875,test
133,5.395980653233144,test
134,7.342423340125646,test
135,1.060918204743286,test
136,30.44534227839567,test
137,34.73729008122923,test
138,7.694916013517663,test
139,4.51065173726335,test
140,39.94994762000227,test
141,38.9811725173875,test
142,40.62531113089816,test
143,39.57545501708717,test
144,1.060918204743286,test
145,1.1851936241371157,test
146,38.81212897198362,test
147,34.39720935444252,test
148,37.82142658840987,test
149,35.3538908607716,test
150,4.359912783789447,test
151,7.876226153873274,test
152,1.1457150188470566,test
153,37.18807229538876,test
154,3.9397585092580867,test
