,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error
0,0.011000514030456543,0.0246692647446078,0.0034008264541625977,0.0006633488077762827,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 10, 'estimator__kernel': 'polynomial'}",-0.016886768845169934,-0.012146879253122795,-0.007700122304760339,-0.012157880929902016,-0.012559628911944343,-0.025678365884952013,-0.020517741361477843,-0.0316912809722912,-0.007681227634484602,-0.01364445727602403,-0.01606643533741291,0.007390009274823827,272,0.4751310713601993,0.7400330842194299,0.7908939602026099,0.6920555353695512,0.7894259233876393,0.5701410661090215,0.6362391045241711,0.3158997620923578,0.776819385033975,0.35522503561231344,0.6141863927911269,0.16973023732395803,311,-0.08937352496018552,-0.09311879455615633,-0.06990321469435518,-0.0813473032800811,-0.09065779262928331,-0.12424290805037999,-0.1020192956446516,-0.12245196553285163,-0.06503406313402929,-0.07637769869520677,-0.09145265611771806,0.01909773616611853,252
1,0.0030005931854248046,0.0006324097568486608,0.0026006221771240233,0.0004902813110361295,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 10, 'estimator__kernel': 'sigmoid'}",-0.03575518604259501,-0.058400170374450736,-0.0379993378667788,-0.04019131313612044,-0.06163460459111743,-0.0629682019765954,-0.05878020393159651,-0.04641911115492732,-0.03447393963566013,-0.027628547323030127,-0.04642506160328719,0.012332458996651792,913,-0.11133079179095895,-0.24987759052619762,-0.031917512704031425,-0.01799750119752841,-0.03336253325125571,-0.0540952758428106,-0.04211956090615665,-0.002020871681137182,-0.0016517429644566928,-0.30559942809841756,-0.08499728089629507,0.1015587775884195,601,-0.1663745161835035,-0.20562875395876068,-0.17227458896861866,-0.17206987416089486,-0.2258032741388059,-0.18976120285997164,-0.19771315605282422,-0.18762132997388992,-0.17060964983102875,-0.14192965150637432,-0.18297859976346725,0.022313508971884288,626
2,0.002300453186035156,0.00045833882816267513,0.002800726890563965,0.000600028066445283,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 20, 'estimator__kernel': 'polynomial'}",-0.016993900223396884,-0.012264287387233248,-0.0077558554473792455,-0.012371083823183516,-0.012584824328619397,-0.025578145332014305,-0.020553070625028855,-0.032288067268890185,-0.007776514465780559,-0.015076862342197905,-0.01632426112437241,0.007435998005924057,307,0.4718012495198436,0.7375203210745753,0.7893804599908927,0.686655363151401,0.7890034983591285,0.5718187702212217,0.6356127488098943,0.3030173024707242,0.7740507945665708,0.28753609006854963,0.60463965982328,0.18232292044664403,339,-0.08995237941090556,-0.09341504401585292,-0.06977030802357226,-0.0820663988339165,-0.09059073447629264,-0.12373253238378128,-0.10229380114824502,-0.1236453884447605,-0.0660177053911311,-0.07876192216618053,-0.09202462142946383,0.018883017782042197,271
3,0.0029007434844970704,0.00030005781328154514,0.0025005102157592773,0.0005001783643722798,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 20, 'estimator__kernel': 'sigmoid'}",-0.03574723562922417,-0.05839689268059654,-0.03799849196616705,-0.040187633092605465,-0.061633240862804424,-0.06296674002340576,-0.05877279673135569,-0.0464171671866904,-0.03447250328433482,-0.027629198060973807,-0.04642218995181581,0.01233200639723919,584,-0.1110836796887884,-0.2498074414826128,-0.0318945412602043,-0.01790429013249417,-0.033339669054210264,-0.0540708025705503,-0.04198823798200535,-0.0019789084315442462,-0.0016100093006019556,-0.30563017901257794,-0.08493077589155898,0.10156934184541402,596,-0.16635601922009463,-0.2056223791252175,-0.17227371209840375,-0.17206135351727214,-0.22580172215910335,-0.1897595070903388,-0.19769649705137204,-0.18761739268742908,-0.17060522210867435,-0.14193047477767548,-0.18297242798355812,0.0223132603803452,621
4,0.0031007766723632813,0.0005379825104622586,0.0028008460998535157,0.0004003767706555526,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 30, 'estimator__kernel': 'polynomial'}",-0.017031240120124372,-0.012312521213095517,-0.007775924780261323,-0.012451006706436854,-0.01259506424302714,-0.02554358426344476,-0.020566079587900542,-0.03250174278549414,-0.007811870531441838,-0.015683504453984903,-0.01642725386852114,0.0074568229388526355,313,0.47064066327800114,0.7364880230921542,0.7888354532294088,0.6846310128853412,0.7888318164936755,0.5723973266665968,0.6353821117285485,0.29840482019613224,0.7730235123595395,0.2588689442736887,0.6007503684203087,0.18791404058036296,358,-0.09016506666255392,-0.09351958570775191,-0.06971815566110479,-0.08232148889826621,-0.09057082757558334,-0.12355021529633342,-0.10238795495251174,-0.12406952633276506,-0.06638026820958891,-0.07970971435076939,-0.09223928036472287,0.018805590283623407,288
5,0.0030005693435668944,0.0004470749398362424,0.0030004024505615235,6.926459811369872e-07,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 30, 'estimator__kernel': 'sigmoid'}",-0.03574723092308316,-0.05839689192608486,-0.037998491766484385,-0.040187632590493176,-0.0616332409702445,-0.06296673968568825,-0.058772792474148544,-0.04641716698591282,-0.03447250318456328,-0.02762919852929909,-0.04642218890360021,0.012332006250264978,579,-0.11108353341408006,-0.24980742533459077,-0.031894535837582394,-0.017904277414595215,-0.0333396708555449,-0.05407079691711858,-0.04198816250559423,-0.001978904097481804,-0.0016100064017068316,-0.3056302011434999,-0.08493075139217947,0.10156934525207256,591,-0.1663560079932209,-0.20562237774387207,-0.17227371208473793,-0.17206135222508614,-0.2258017229508323,-0.18975950719955112,-0.19769648669546688,-0.1876173923335815,-0.1706052214337624,-0.14193047573730613,-0.18297242563974173,0.02231326046547738,616
6,0.0027007341384887697,0.00045852109278251554,0.0027007818222045898,0.00045855238700914715,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 10, 'estimator__kernel': 'polynomial'}",-0.040104326019196224,-0.013220943789695664,-0.016320398720600145,-0.01778152341036795,-0.014103748594569383,-0.025516988078552526,-0.030272958400480963,-0.042836089532695895,-0.012996049151334874,-0.11838555963583706,-0.03315385853333307,0.030264431199807686,556,-0.24650931297241807,0.7170460075305469,0.5568000339073437,0.5496154520273229,0.7635372941433057,0.5728425500010785,0.4632879778308945,0.07532361768613904,0.622395484192909,-4.594362857681666,-0.05200237533345442,1.5423026992770514,559,-0.13737076275478027,-0.09516881368757532,-0.09043905569604516,-0.10655664507459597,-0.0999765169512109,-0.1272188131829585,-0.13212715169648262,-0.14072307084808644,-0.08534777013750586,-0.1733171829185486,-0.11882457829477897,0.026518204897653008,559
7,0.002801060676574707,0.0005995834998501678,0.0026003360748291016,0.0004899989774401027,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 10, 'estimator__kernel': 'sigmoid'}",-0.03575518604259501,-0.058400170374450736,-0.0379993378667788,-0.04019131313612044,-0.06163460459111743,-0.0629682019765954,-0.05878020393159651,-0.04641911115492732,-0.03447393963566013,-0.027628547323030127,-0.04642506160328719,0.012332458996651792,913,-0.11133079179095895,-0.24987759052619762,-0.031917512704031425,-0.01799750119752841,-0.03336253325125571,-0.0540952758428106,-0.04211956090615665,-0.002020871681137182,-0.0016517429644566928,-0.30559942809841756,-0.08499728089629507,0.1015587775884195,601,-0.1663745161835035,-0.20562875395876068,-0.17227458896861866,-0.17206987416089486,-0.2258032741388059,-0.18976120285997164,-0.19771315605282422,-0.18762132997388992,-0.17060964983102875,-0.14192965150637432,-0.18297859976346725,0.022313508971884288,626
8,0.002400064468383789,0.0004899605311393207,0.003100681304931641,0.0002999950560978892,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 20, 'estimator__kernel': 'polynomial'}",-0.07875865125733131,-0.01762298917942709,-0.03592498950611828,-0.03202567257133775,-0.025281668213149613,-0.03949482715728712,-0.04197486975336367,-0.07721433117734314,-0.017529924676605357,-0.09696444782939802,-0.04627923713213613,0.026541316332571077,578,-1.4479501842873241,0.6228336473640168,0.024413900446351278,0.18882832861481758,0.576128882745796,0.3388518423600757,0.2558237312791102,-0.6667783916492471,0.4906622279922326,-3.5820985863565316,-0.3199284601490703,1.2460399447277684,944,-0.18773632964195547,-0.11087677312089193,-0.1418223169351283,-0.14644090364187823,-0.13696360026518628,-0.14982524410006323,-0.1627611088829006,-0.17827091190047478,-0.09993657165343342,-0.17867003283581087,-0.14933037929777232,0.027368049734173977,584
9,0.0028007984161376952,0.0009801240779337501,0.002700328826904297,0.0006406618834037632,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 20, 'estimator__kernel': 'sigmoid'}",-0.03574723562922417,-0.05839689268059654,-0.03799849196616705,-0.040187633092605465,-0.061633240862804424,-0.06296674002340576,-0.05877279673135569,-0.0464171671866904,-0.03447250328433482,-0.027629198060973807,-0.04642218995181581,0.01233200639723919,584,-0.1110836796887884,-0.2498074414826128,-0.0318945412602043,-0.01790429013249417,-0.033339669054210264,-0.0540708025705503,-0.04198823798200535,-0.0019789084315442462,-0.0016100093006019556,-0.30563017901257794,-0.08493077589155898,0.10156934184541402,596,-0.16635601922009463,-0.2056223791252175,-0.17227371209840375,-0.17206135351727214,-0.22580172215910335,-0.1897595070903388,-0.19769649705137204,-0.18761739268742908,-0.17060522210867435,-0.14193047477767548,-0.18297242798355812,0.0223132603803452,621
