,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error
0,0.00860133171081543,0.017480233593500448,0.0028014183044433594,0.0004008436637223484,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 10, 'estimator__kernel': 'polynomial'}",-0.025854333474690183,-0.010308910696357008,-0.007932656875549239,-0.015622307364505143,-0.011022970595833653,-0.026197221137789464,-0.016376778500498124,-0.03165961628228368,-0.010821670568506641,-0.016683676686769736,-0.017248014218278283,0.007619369146455254,298,0.33497099603503133,0.8024505085352001,0.8280845665719808,0.7100335895045162,0.8224280108625829,0.6126141817954949,0.7186975593436824,0.48223656216424415,0.7491671540604908,0.5236585657169847,0.6584341694590207,0.15712432975046792,311,-0.10595592581667318,-0.0889188219157801,-0.07403363749578047,-0.09515850153828545,-0.08575109973650707,-0.1263238099432387,-0.09296494543799216,-0.12709355746828527,-0.08261485021169078,-0.07538529015791876,-0.0954200439722152,0.01798291419196297,290
1,0.0031007766723632813,0.00030012447036104344,0.0032007694244384766,0.00039947362700341714,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 10, 'estimator__kernel': 'sigmoid'}",-0.04327426706886979,-0.06617436979269517,-0.04761236026535501,-0.05443351724512954,-0.06580279599096243,-0.07220731594856436,-0.0593999540365416,-0.061150847411598236,-0.04328286345826401,-0.04051331467245808,-0.05538516058904382,0.010643843164479892,913,-0.1131071220341866,-0.2680983942532571,-0.03184843110748736,-0.01034317389479944,-0.06003488563557702,-0.06775027862539629,-0.020307629174076913,-6.496288826807195e-05,-0.0032428683648006995,-0.15670968581771794,-0.07315074317955675,0.08090494124792788,600,-0.18549215037531408,-0.2239072513582796,-0.18958342424869587,-0.20415386176558625,-0.23494804823939097,-0.2203129765365828,-0.2019866109976818,-0.2085671595257212,-0.18912997173441756,-0.17368640519660178,-0.2031767859978272,0.018244897962215692,626
2,0.0028008222579956055,0.00040018647988963364,0.0029516696929931642,0.000649172854805258,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 20, 'estimator__kernel': 'polynomial'}",-0.02610132576708994,-0.010427308588058359,-0.007963918538676704,-0.015812743931797532,-0.011019042768567609,-0.026179585727689,-0.01634750368098197,-0.03209557838883485,-0.010923567700510929,-0.019036392790711405,-0.01759069678829183,0.007713717186090104,334,0.32861782362150027,0.8001816516224739,0.8274070681687908,0.7064988870718705,0.8224912852852584,0.6128749616597104,0.7192004102663725,0.475106809325756,0.7468053054483097,0.4564853529741939,0.6495669555444236,0.1654785699878625,337,-0.10633608112691012,-0.08913321724187559,-0.07396109835696647,-0.09582945970520441,-0.08572079498580631,-0.1262095082454547,-0.09285638095809648,-0.12814672952966313,-0.08286101561665425,-0.07840584419129895,-0.09594601299579304,0.017842249397716566,311
3,0.0031009197235107424,0.000300312193661237,0.002800607681274414,0.0004000792938893002,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 20, 'estimator__kernel': 'sigmoid'}",-0.04326500220522643,-0.0661705346777216,-0.04761131375008623,-0.05442903614071311,-0.06580133785020464,-0.07220545062618859,-0.059391195751106234,-0.06114846140798693,-0.043281001424876245,-0.040513815601811415,-0.05538171494359214,0.010643870132206482,584,-0.11286880983609238,-0.26802490200610785,-0.03182575117454123,-0.010259999896722771,-0.06001139605510941,-0.06772269556874466,-0.020157188898606515,-2.594202896699649e-05,-0.0031997087499400223,-0.15672398802526644,-0.07308203822400983,0.08090223105862981,595,-0.18547158299536526,-0.2239003468791283,-0.189582486808515,-0.2041450201826091,-0.23494623180428942,-0.22031118054049512,-0.201969265823503,-0.20856289597123184,-0.1891258722065198,-0.17368729861944013,-0.2031702181831097,0.018245804171107265,621
4,0.0029004812240600586,0.0008315760210369909,0.0029010772705078125,0.0005388056278601614,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 30, 'estimator__kernel': 'polynomial'}",-0.026187999197523536,-0.010478877387684713,-0.00797507918938917,-0.015883118690375408,-0.011019367512634815,-0.02617432574699604,-0.01633535475683181,-0.03225382974384317,-0.010961422427787994,-0.02006163281218373,-0.01773310074652504,0.007766350039865428,346,0.3263883967763678,0.7991934395366678,0.827165196103142,0.7051926577385086,0.8224860538959996,0.6129527425019519,0.7194090912358736,0.47251875630323337,0.7459278800161584,0.4272133698567223,0.6458447583964626,0.1695645660550846,348,-0.10647098984535669,-0.08920752126456347,-0.07393025035681684,-0.09620478105389331,-0.08571702037765028,-0.12616681414878675,-0.09280619813083055,-0.12852324372533772,-0.08299036324008562,-0.07965404399042271,-0.0961671226133744,0.017784248383659645,326
5,0.003001236915588379,1.479156243252382e-06,0.0029002904891967775,0.0005378638180820892,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 30, 'estimator__kernel': 'sigmoid'}",-0.04326499672280311,-0.06617053379408344,-0.04761131350880682,-0.054429035519383474,-0.06580133805574884,-0.07220545019393663,-0.05939119071062691,-0.0611484611275988,-0.04328100130335769,-0.04051381606280065,-0.05538171369991464,0.010643870386078513,579,-0.1128686688163858,-0.26802488507296385,-0.03182574594556753,-0.010259988364192951,-0.060011399366276086,-0.06772268917691115,-0.020157102318749676,-2.5937443481227618e-05,-0.0031997059332913302,-0.1567240011871296,-0.07308201236249492,0.0809022288762916,590,-0.18547157080593324,-0.2239003453894003,-0.1895824867939866,-0.2041450194453831,-0.23494623265670417,-0.22031118065919725,-0.2019692546669809,-0.20856289559192495,-0.1891258718753632,-0.1736872996511333,-0.2031702157536007,0.01824580526199069,616
6,0.0027004480361938477,0.00045869904620908676,0.0028006792068481444,0.0005998549897896982,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 10, 'estimator__kernel': 'polynomial'}",-0.04264111346791927,-0.01901377671237173,-0.01914547526644511,-0.024383735754971866,-0.015031521349224461,-0.02562383675335449,-0.02038165504634102,-0.03973571698551644,-0.0159738021751623,-0.12002574964772839,-0.03419563831590351,0.029976152024773977,555,-0.0968210511126848,0.6356392997291505,0.5850819302721394,0.5474122889552082,0.7578531918834831,0.621092981044535,0.6499061577356933,0.3501594824191723,0.6297471601352209,-2.4268967693093577,0.22531746717525597,0.9131927588143882,555,-0.13858067450343986,-0.11539574276601235,-0.10831525396913474,-0.11702161116662071,-0.10229408299948611,-0.1339574613543922,-0.10888937442024926,-0.14737562032811347,-0.10224092627119662,-0.19834019123524016,-0.12724109390138855,0.027966518207547406,546
7,0.0027002573013305666,0.00045826173362542225,0.0029015541076660156,0.000539336690421299,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 10, 'estimator__kernel': 'sigmoid'}",-0.04327426706886979,-0.06617436979269517,-0.04761236026535501,-0.05443351724512954,-0.06580279599096243,-0.07220731594856436,-0.0593999540365416,-0.061150847411598236,-0.04328286345826401,-0.04051331467245808,-0.05538516058904382,0.010643843164479892,913,-0.1131071220341866,-0.2680983942532571,-0.03184843110748736,-0.01034317389479944,-0.06003488563557702,-0.06775027862539629,-0.020307629174076913,-6.496288826807195e-05,-0.0032428683648006995,-0.15670968581771794,-0.07315074317955675,0.08090494124792788,600,-0.18549215037531408,-0.2239072513582796,-0.18958342424869587,-0.20415386176558625,-0.23494804823939097,-0.2203129765365828,-0.2019866109976818,-0.2085671595257212,-0.18912997173441756,-0.17368640519660178,-0.2031767859978272,0.018244897962215692,626
8,0.0024004459381103517,0.000490183946201496,0.002400922775268555,0.0004894547591325792,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 20, 'estimator__kernel': 'polynomial'}",-0.08880969427110058,-0.03294753731663589,-0.045343476165164646,-0.03853308950663528,-0.02812454706464397,-0.04741920163511814,-0.030398242205287154,-0.07416130676821035,-0.021572587873294233,-0.11812807673162559,-0.05254377595377159,0.02964488211568792,575,-1.2843761407100494,0.3686268672189559,0.01732250866736096,0.28478544245476434,0.5469341297394583,0.2987986730574783,0.47785214755459604,-0.21283886716554257,0.49997428065440974,-2.3727156523033406,-0.1375636610831909,0.9066138948135672,944,-0.1886138106210783,-0.14071023425364088,-0.1713985157307912,-0.15736918208153267,-0.13710590865187083,-0.1674557936010482,-0.1394622158501624,-0.19330699856699346,-0.11545894765674541,-0.2296779147048408,-0.1640559521718704,0.03180092334202439,584
9,0.0033006191253662108,0.0006407955601436383,0.0033009529113769533,0.0007815489090061636,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 20, 'estimator__kernel': 'sigmoid'}",-0.04326500220522643,-0.0661705346777216,-0.04761131375008623,-0.05442903614071311,-0.06580133785020464,-0.07220545062618859,-0.059391195751106234,-0.06114846140798693,-0.043281001424876245,-0.040513815601811415,-0.05538171494359214,0.010643870132206482,584,-0.11286880983609238,-0.26802490200610785,-0.03182575117454123,-0.010259999896722771,-0.06001139605510941,-0.06772269556874466,-0.020157188898606515,-2.594202896699649e-05,-0.0031997087499400223,-0.15672398802526644,-0.07308203822400983,0.08090223105862981,595,-0.18547158299536526,-0.2239003468791283,-0.189582486808515,-0.2041450201826091,-0.23494623180428942,-0.22031118054049512,-0.201969265823503,-0.20856289597123184,-0.1891258722065198,-0.17368729861944013,-0.2031702181831097,0.018245804171107265,621
