,train_or_test,predictions
0,0.3742663993132287,train
1,0.11617514300218801,train
2,0.5724409152535608,train
3,0.20444217320428004,train
4,0.11133616616208064,train
5,0.6474004521278398,train
6,0.23279787826247933,train
7,0.2589679635572639,train
8,0.2767844961131205,train
9,0.17406024672833387,train
10,0.04451599906424564,train
11,-0.020496925955371115,train
12,0.038939304909085815,train
13,0.23117259511365296,train
14,0.24558123916457397,train
15,0.4551119725738819,train
16,0.0726228179724151,train
17,0.08044985584124631,train
18,0.5081494948869647,train
19,0.5294725140739023,train
20,0.20781574566226957,train
21,0.5506925569770087,train
22,0.22899733751200912,train
23,0.05988125470250294,train
24,0.4458690215743819,train
25,0.5527455304164901,train
26,0.024454877060302582,train
27,0.629220017175331,train
28,0.21093484670813067,train
29,0.1875386815502793,train
30,0.15970462200098234,train
31,-0.04297576835150463,train
32,0.2061274650575835,train
33,0.10879619167284282,train
34,0.034031977233950794,train
35,0.07850325887645693,train
36,0.17687393133119,train
37,0.5007766397561162,train
38,0.45437936008712176,train
39,-0.026296880292548064,train
40,0.24974275172084726,train
41,0.2614442584885035,train
42,0.20271316786598348,train
43,0.5941292599632622,train
44,0.15315324522008256,train
45,0.392934780745263,train
46,0.2780389347672352,train
47,0.27318801697724826,train
48,0.6032480991956519,train
49,0.6367239296295595,train
50,0.21887335230248794,train
51,0.26624473960000716,train
52,0.6512550001692134,train
53,0.4615505794356931,train
54,0.23485946445502615,train
55,0.590152951135845,train
56,0.5955640258487778,train
57,0.4438612383666243,train
58,0.23041152128096964,train
59,0.620363681440868,train
60,0.028063170518171754,train
61,0.014817071956736094,train
62,0.33706303135313487,train
63,0.2002041211336394,train
64,0.20387040165124626,train
65,0.23056276521394903,train
66,0.02566879246297138,train
67,0.043652795476667006,train
68,0.37393160597069297,train
69,0.4044085008203324,train
70,0.43105700068757535,train
71,0.2862650993355609,train
72,0.5973499087455512,train
73,0.22823741346004178,train
74,0.18963114515620139,train
75,0.028946090650921796,train
76,0.24255711617574693,train
77,-0.029278427928696282,train
78,0.2680228000914968,train
79,0.403020204054346,train
80,0.6768349559888458,train
81,0.0703401045252885,train
82,0.3660006829640259,train
83,0.2532159273843295,train
84,0.05761545967431103,train
85,0.36245745374696137,train
86,0.5434069428228905,train
87,0.027544961122656364,train
88,0.25824446224162534,train
89,0.10809588919271995,train
90,0.08747073967775565,train
91,0.035179383055939484,train
92,0.5257625050614485,train
93,0.2608396065586738,train
94,0.6225567000000711,train
95,0.015434227866667705,train
96,0.20797706130907434,train
97,0.15954197012351878,train
98,0.6197808724370675,train
99,0.4924880314443074,train
100,0.47457429490412295,train
101,0.3943744182484865,train
102,0.48078213999087316,train
103,0.20711224085998703,train
104,0.033709543816894394,train
105,0.08506747625173428,train
106,0.04862351425821276,train
107,0.06033667405636001,train
108,0.07505321518043617,train
109,0.0934220083709365,train
110,0.3085168246165728,train
111,0.5426702297900676,train
112,0.2759937554854459,train
113,0.22456288988875572,train
114,0.26193108875857707,train
115,0.4523663423950639,train
116,0.6190505962445538,test
117,0.08021631865778067,test
118,0.26375350366698536,test
119,0.46497137280500844,test
120,0.20132712852514123,test
121,0.0947539846229497,test
122,0.14798914950573683,test
123,0.4190811641646017,test
124,0.053482646294088276,test
125,0.2751020331483889,test
126,0.20748574102370831,test
127,0.2556783293863152,test
128,0.11889552481508625,test
129,0.2730449638315804,test
130,0.014782119327519716,test
131,0.17426632632040007,test
132,0.5784531588163659,test
133,0.21306384872448225,test
134,0.27719552872380326,test
135,0.0028390361734663694,test
136,0.5451976533268517,test
137,0.5968002582119714,test
138,0.24622107837373663,test
139,0.24193047714576865,test
140,0.5984439521680405,test
141,0.5473896425410092,test
142,0.5468574227527525,test
143,0.5798596392888764,test
144,0.04409605233465008,test
145,0.11859014734319429,test
146,0.6589220037591357,test
147,0.47974646269782983,test
148,0.5418001873587794,test
149,0.5709505627942737,test
150,0.3010130960272934,test
151,0.28687114727226426,test
152,0.038392392002540576,test
153,0.4494082950053789,test
154,0.21983832059626818,test
