,train_or_test,predictions
0,0.25666459162420796,train
1,0.12999864892303614,train
2,0.5262240985517682,train
3,0.15897779234909692,train
4,0.044295151918342,train
5,0.6621154153831291,train
6,0.2400224743333841,train
7,0.4085467584608032,train
8,0.22680282653525763,train
9,0.20157922069598155,train
10,0.12869206639265138,train
11,0.042828714564363074,train
12,0.045843775083767684,train
13,0.219949697990348,train
14,0.18783924603695215,train
15,0.527312479913501,train
16,0.05824987766727945,train
17,0.044336395717584444,train
18,0.520445389536858,train
19,0.5908154389728659,train
20,0.1774529009752124,train
21,0.590941950862727,train
22,0.21413825599043837,train
23,0.045183106209131976,train
24,0.5548234506756544,train
25,0.536163652045371,train
26,0.0863926411386441,train
27,0.610508240693962,train
28,0.1556991654816979,train
29,0.1597558099735145,train
30,0.13056469264475062,train
31,0.04303278698298243,train
32,0.14628006258416354,train
33,0.12503014668469511,train
34,0.05012714018155742,train
35,0.05100538577725125,train
36,0.141086531389801,train
37,0.6059061698367542,train
38,0.3472451212634518,train
39,0.046176356997163895,train
40,0.21036020422231075,train
41,0.19060285476847155,train
42,0.13400140141893632,train
43,0.5545245654706451,train
44,0.14345350302144172,train
45,0.3482419469642937,train
46,0.20163143657827387,train
47,0.22278074096546013,train
48,0.5439737718421158,train
49,0.6588990630752022,train
50,0.14682374980262197,train
51,0.19805800044907038,train
52,0.6167595832617652,train
53,0.5396459753905759,train
54,0.19310986380199743,train
55,0.630736111379267,train
56,0.6135487961724805,train
57,0.5460088461212999,train
58,0.2603010684119653,train
59,0.5398642684175117,train
60,0.045074398617840815,train
61,0.0553744748313319,train
62,0.3508055287819888,train
63,0.2052316445944045,train
64,0.21303440915247582,train
65,0.2602776016924895,train
66,0.04447100336941445,train
67,0.048197870898758044,train
68,0.37782618698325515,train
69,0.4088885227168694,train
70,0.529054602591269,train
71,0.20705887575954912,train
72,0.6403495483867218,train
73,0.17341800131976215,train
74,0.22006376770720038,train
75,0.04400806198892939,train
76,0.19754186696232803,train
77,0.042828714564363074,train
78,0.23863546284535508,train
79,0.4736773033330197,train
80,0.619316302026779,train
81,0.10178270220744703,train
82,0.5406538719577929,train
83,0.22417172509611658,train
84,0.05731349330232816,train
85,0.5119927759726888,train
86,0.5696677904774142,train
87,0.06256574398501517,train
88,0.18265128037266012,train
89,0.06629140786599812,train
90,0.09415108200479581,train
91,0.04587567069167947,train
92,0.5189269431391593,train
93,0.17634713404565627,train
94,0.5978466408759296,train
95,0.04570396597884246,train
96,0.14425011669015272,train
97,0.1834232005878127,train
98,0.5792439947507312,train
99,0.6083452346455984,train
100,0.5098567182425542,train
101,0.4717557625846494,train
102,0.4554336639927851,train
103,0.21436454710836952,train
104,0.04459579607344175,train
105,0.060966358748780605,train
106,0.059845265168570486,train
107,0.0460243952012753,train
108,0.07712433823130378,train
109,0.053921217308261396,train
110,0.20684977521747108,train
111,0.5453845222418906,train
112,0.171011309415199,train
113,0.17069441942752359,train
114,0.19983845561094393,train
115,0.527313944741389,train
116,0.5785911001311319,test
117,0.047526115379443394,test
118,0.1969052009305099,test
119,0.5722506538354231,test
120,0.22071804217673294,test
121,0.09094646938641643,test
122,0.08140983180513986,test
123,0.5485057205596352,test
124,0.04670043848437242,test
125,0.2624037494212361,test
126,0.14649503343811104,test
127,0.493654432852597,test
128,0.10110220754560208,test
129,0.22692525531840474,test
130,0.04521486623500525,test
131,0.09983412766783888,test
132,0.5377063376003588,test
133,0.17167394526069987,test
134,0.20230741215521814,test
135,0.044731110633710956,test
136,0.5592378164835753,test
137,0.5876323135822059,test
138,0.274434027962154,test
139,0.1979760870024777,test
140,0.5539002284161572,test
141,0.60337791498924,test
142,0.5831543245248938,test
143,0.5405864067159891,test
144,0.04484969408041822,test
145,0.049833093277604094,test
146,0.5858680124653246,test
147,0.6099996303059929,test
148,0.5600559132162557,test
149,0.5650342090984436,test
150,0.2201397358653312,test
151,0.2341246022927397,test
152,0.04851499516994325,test
153,0.5328349813365145,test
154,0.21879574999823487,test
