,train_or_test,predictions
0,0.27182394312208946,train
1,0.11992640673004926,train
2,0.503714022773889,train
3,0.17208316835014503,train
4,0.038612186139194385,train
5,0.5659090430462613,train
6,0.26890135116861047,train
7,0.32366211881993967,train
8,0.2425473508521755,train
9,0.2311427574673308,train
10,0.1644737434428246,train
11,0.036422730449369396,train
12,0.044098190628814,train
13,0.21040239212611386,train
14,0.22465198550094256,train
15,0.6009113308324027,train
16,0.05671658448090169,train
17,0.04551865537254021,train
18,0.4870902490257833,train
19,0.49479968176145006,train
20,0.18875158617329407,train
21,0.5404637351900338,train
22,0.2185392697162159,train
23,0.040023391390413526,train
24,0.3915013706155086,train
25,0.5988579807604059,train
26,0.09344301278688195,train
27,0.622412407773284,train
28,0.15534202763844887,train
29,0.15204729470067313,train
30,0.13632640782621908,train
31,0.03408774542122727,train
32,0.15071714987515636,train
33,0.12181133646127301,train
34,0.04884324773689735,train
35,0.05981545701285939,train
36,0.14348193072786564,train
37,0.5069714724094995,train
38,0.3812888386942279,train
39,0.039449647364938466,train
40,0.24880789632320713,train
41,0.20714385604761185,train
42,0.1520472691027237,train
43,0.48493033773728883,train
44,0.1319992462639684,train
45,0.3665376484168545,train
46,0.19759044592626318,train
47,0.21458149909416527,train
48,0.43118463377619237,train
49,0.6575221278158562,train
50,0.15625200584354285,train
51,0.20119541562608328,train
52,0.5318488740793442,train
53,0.40084084927344227,train
54,0.18952246221302854,train
55,0.637460444971809,train
56,0.5242729251016596,train
57,0.5350450191166197,train
58,0.27731515735402384,train
59,0.5016183254785259,train
60,0.04382914259226371,train
61,0.05462815410822179,train
62,0.35419682765588645,train
63,0.21141437597912888,train
64,0.23137044833712078,train
65,0.26023089714907527,train
66,0.0388719303150262,train
67,0.051081270104733685,train
68,0.3922691142075443,train
69,0.4903884122083448,train
70,0.48014713761165445,train
71,0.19978283405707098,train
72,0.5552692797902209,train
73,0.18637120125217801,train
74,0.25632584648237483,train
75,0.04432126427694523,train
76,0.21814066434199766,train
77,0.03528351814639928,train
78,0.26185372492880654,train
79,0.4085128225824026,train
80,0.5231649022787319,train
81,0.09692628233658386,train
82,0.537082339622652,train
83,0.23382774205365484,train
84,0.048182366085011336,train
85,0.4095160872263895,train
86,0.5113553513522762,train
87,0.060581906220421713,train
88,0.21948485977454818,train
89,0.07083552883509159,train
90,0.10890783804316027,train
91,0.047105786885163446,train
92,0.43195394999994446,train
93,0.1801206840081396,train
94,0.6096434940094292,train
95,0.04553478424255537,train
96,0.17703944599203505,train
97,0.22382154541969437,train
98,0.5507024853091397,train
99,0.4980568712664288,train
100,0.5092011393243161,train
101,0.48445081883687907,train
102,0.35789125806568683,train
103,0.22457206088503756,train
104,0.037818457869182975,train
105,0.06330378362869644,train
106,0.05390564840855622,train
107,0.05018267763102758,train
108,0.08085360149445713,train
109,0.057216439895220204,train
110,0.2424133689842279,train
111,0.39719799864812366,train
112,0.19354383919820178,train
113,0.2025772220983919,train
114,0.24052947669091068,train
115,0.42321211647294876,train
116,0.5155554046005186,test
117,0.05155199418857024,test
118,0.2212507005335828,test
119,0.48489544599437423,test
120,0.23461221663879875,test
121,0.09843407034969957,test
122,0.08866404007468462,test
123,0.5040941981211006,test
124,0.04224756190708522,test
125,0.28442887887328205,test
126,0.1475249287544657,test
127,0.4010829764591099,test
128,0.10923898620941017,test
129,0.23592742725529325,test
130,0.04175890031930257,test
131,0.12080619132053938,test
132,0.46153899247545055,test
133,0.173724349200039,test
134,0.2216777754299143,test
135,0.04262588983157731,test
136,0.6061654234164606,test
137,0.5983617649975985,test
138,0.2809837193763285,test
139,0.2185025762112879,test
140,0.48437220222996735,test
141,0.4989209934287434,test
142,0.4932254157597837,test
143,0.4958923727515962,test
144,0.03864969690360757,test
145,0.055550554970295006,test
146,0.5101759604928519,test
147,0.4811836864997459,test
148,0.5482554959624938,test
149,0.4905670558908497,test
150,0.24811395656641408,test
151,0.278570507549573,test
152,0.046901816338150465,test
153,0.3773049871696066,test
154,0.1955564330541613,test
