,train_or_test,predictions
0,-0.17504103481769562,train
1,-0.7170881032943726,train
2,1.0327612161636353,train
3,-0.17504103481769562,train
4,-0.7170881032943726,train
5,1.0327612161636353,train
6,-0.17504103481769562,train
7,0.4907142221927643,train
8,-0.17504103481769562,train
9,-0.17504103481769562,train
10,-0.7170881032943726,train
11,-0.7170881032943726,train
12,-0.7170881032943726,train
13,-0.17504103481769562,train
14,-0.7170881032943726,train
15,1.0327612161636353,train
16,-0.7170881032943726,train
17,-0.7170881032943726,train
18,1.0327612161636353,train
19,1.0327612161636353,train
20,-0.7170881032943726,train
21,1.0327612161636353,train
22,-0.17504103481769562,train
23,-0.7170881032943726,train
24,1.0327612161636353,train
25,1.0327612161636353,train
26,-0.7170881032943726,train
27,1.0327612161636353,train
28,-0.7170881032943726,train
29,-0.7170881032943726,train
30,-0.7170881032943726,train
31,-0.7170881032943726,train
32,-0.17504103481769562,train
33,-0.17504103481769562,train
34,-0.7170881032943726,train
35,-0.7170881032943726,train
36,-0.7170881032943726,train
37,1.0327612161636353,train
38,-0.17504103481769562,train
39,-0.7170881032943726,train
40,-0.17504103481769562,train
41,-0.17504103481769562,train
42,-0.7170881032943726,train
43,1.0327612161636353,train
44,-0.7170881032943726,train
45,-0.17504103481769562,train
46,-0.7170881032943726,train
47,-0.7170881032943726,train
48,1.0327612161636353,train
49,1.0327612161636353,train
50,-0.7170881032943726,train
51,-0.17504103481769562,train
52,1.0327612161636353,train
53,1.0327612161636353,train
54,-0.7170881032943726,train
55,1.0327612161636353,train
56,1.0327612161636353,train
57,1.0327612161636353,train
58,-0.17504103481769562,train
59,1.0327612161636353,train
60,-0.7170881032943726,train
61,-0.7170881032943726,train
62,-0.17504103481769562,train
63,-0.17504103481769562,train
64,-0.17504103481769562,train
65,-0.17504103481769562,train
66,-0.7170881032943726,train
67,-0.7170881032943726,train
68,-0.17504103481769562,train
69,-0.17504103481769562,train
70,1.0327612161636353,train
71,-0.7170881032943726,train
72,1.0327612161636353,train
73,-0.17504103481769562,train
74,-0.17504103481769562,train
75,-0.7170881032943726,train
76,-0.17504103481769562,train
77,-0.7170881032943726,train
78,-0.17504103481769562,train
79,1.0327612161636353,train
80,1.0327612161636353,train
81,-0.7170881032943726,train
82,1.0327612161636353,train
83,-0.7170881032943726,train
84,-0.7170881032943726,train
85,1.0327612161636353,train
86,1.0327612161636353,train
87,-0.7170881032943726,train
88,-0.7170881032943726,train
89,-0.7170881032943726,train
90,-0.7170881032943726,train
91,-0.7170881032943726,train
92,1.0327612161636353,train
93,-0.7170881032943726,train
94,1.0327612161636353,train
95,-0.7170881032943726,train
96,-0.17504103481769562,train
97,-0.7170881032943726,train
98,1.0327612161636353,train
99,1.0327612161636353,train
100,1.0327612161636353,train
101,1.0327612161636353,train
102,0.4907142221927643,train
103,-0.7170881032943726,train
104,-0.7170881032943726,train
105,-0.7170881032943726,train
106,-0.7170881032943726,train
107,-0.7170881032943726,train
108,-0.17504103481769562,train
109,-0.7170881032943726,train
110,-0.7170881032943726,train
111,1.0327612161636353,train
112,-0.17504103481769562,train
113,-0.7170881032943726,train
114,-0.17504103481769562,train
115,1.0327612161636353,train
116,1.0327612161636353,test
117,-0.7170881032943726,test
118,-0.7170881032943726,test
119,1.0327612161636353,test
120,-0.17504103481769562,test
121,-0.7170881032943726,test
122,-0.17504103481769562,test
123,1.0327612161636353,test
124,-0.7170881032943726,test
125,-0.17504103481769562,test
126,-0.7170881032943726,test
127,1.0327612161636353,test
128,-0.17504103481769562,test
129,-0.17504103481769562,test
130,-0.7170881032943726,test
131,-0.7170881032943726,test
132,1.0327612161636353,test
133,-0.7170881032943726,test
134,-0.7170881032943726,test
135,-0.7170881032943726,test
136,1.0327612161636353,test
137,1.0327612161636353,test
138,-0.17504103481769562,test
139,-0.17504103481769562,test
140,1.0327612161636353,test
141,1.0327612161636353,test
142,1.0327612161636353,test
143,1.0327612161636353,test
144,-0.7170881032943726,test
145,-0.7170881032943726,test
146,1.0327612161636353,test
147,1.0327612161636353,test
148,1.0327612161636353,test
149,1.0327612161636353,test
150,-0.17504103481769562,test
151,-0.17504103481769562,test
152,-0.7170881032943726,test
153,1.0327612161636353,test
154,-0.17504103481769562,test
