,train_or_test,predictions
0,-0.5645504571718473,train
1,-0.6852660549832611,train
2,1.1708378910896713,train
3,-0.7503202499667885,train
4,-0.8000353979912501,train
5,1.7809595405720833,train
6,-0.38847170617182264,train
7,0.6532254789769558,train
8,-0.5751773501434991,train
9,-0.6868101132014476,train
10,-0.7276618305460311,train
11,-0.8000353979912501,train
12,-0.8000353979912501,train
13,-0.43457378647091915,train
14,-0.555307724480779,train
15,0.48309724538910104,train
16,-0.7770555876818217,train
17,-0.8000353979912501,train
18,0.9436892813814136,train
19,1.3366029834376028,train
20,-0.57395189489989,train
21,1.778500210551905,train
22,-0.5795177127569073,train
23,-0.8000353979912501,train
24,1.4606713793721908,train
25,0.6627365457171337,train
26,-0.7811139990685693,train
27,1.686521211128668,train
28,-0.5824257177902716,train
29,-0.5920183355637553,train
30,-0.6308795705124335,train
31,-0.8000353979912501,train
32,-0.6587558916979009,train
33,-0.72189401463981,train
34,-0.8000353979912501,train
35,-0.7973940194518174,train
36,-0.5207552092175269,train
37,1.8350925178459798,train
38,-0.07609942675838316,train
39,-0.8000353979912501,train
40,-0.4825108377674009,train
41,-0.6820637902956054,train
42,-0.6115325304390161,train
43,1.5726635327158183,train
44,-0.6310600608230258,train
45,-0.24008214124309218,train
46,-0.3956065337063183,train
47,-0.5027766381939223,train
48,1.7533703882724794,train
49,1.6411344597161277,train
50,-0.5120435137184862,train
51,-0.6194137012643229,train
52,1.8573200619446217,train
53,1.2361617943123775,train
54,-0.39189565642043284,train
55,1.4198227244445099,train
56,1.68718438638875,train
57,1.2493357355343264,train
58,-0.5114264239697337,train
59,1.3593296178641043,train
60,-0.8000353979912501,train
61,-0.7856331975318777,train
62,-0.255772604725665,train
63,-0.6163426933057494,train
64,-0.4146078453477014,train
65,-0.3802731402205752,train
66,-0.7994806050357431,train
67,-0.798277805765753,train
68,-0.2299079944849329,train
69,-0.22621216956956566,train
70,0.9086344851644417,train
71,-0.22859008880109297,train
72,1.7599023505324296,train
73,-0.5528614078349863,train
74,-0.6634338603544017,train
75,-0.7994806050357431,train
76,-0.5926574497344546,train
77,-0.8000353979912501,train
78,-0.5917232591999876,train
79,0.8252697804291463,train
80,1.798135077394641,train
81,-0.7564912856456253,train
82,0.516093555983765,train
83,-0.45391640308930936,train
84,-0.7881988733197101,train
85,1.1633337507616441,train
86,1.1565827278550993,train
87,-0.7661286808797516,train
88,-0.5860026064347087,train
89,-0.7498663374229987,train
90,-0.7761548097110839,train
91,-0.7994806050357431,train
92,1.7413356823728574,train
93,-0.5259888259183415,train
94,1.4501532246176445,train
95,-0.8000353979912501,train
96,-0.7417041012470044,train
97,-0.5217200351777078,train
98,1.6599453228318684,train
99,1.6091090396131802,train
100,0.6520309022572509,train
101,0.556807276811583,train
102,1.3546754636323781,train
103,-0.45122912736444465,train
104,-0.8000353979912501,train
105,-0.7847947244032649,train
106,-0.790488965492401,train
107,-0.8000353979912501,train
108,-0.7865237925142953,train
109,-0.7994364230626749,train
110,-0.399387506393005,train
111,1.7583662143340515,train
112,-0.724234431591657,train
113,-0.4830667934610077,train
114,-0.4544688670334601,train
115,1.4924063983310136,train
116,1.5053385181601886,test
117,-0.7994806050357431,test
118,-0.40727560946263736,test
119,1.2515630926310901,test
120,-0.6543701645368023,test
121,-0.7004394613068827,test
122,-0.7616607347960144,test
123,0.8160674713013472,test
124,-0.8000353979912501,test
125,-0.384375316329482,test
126,-0.5529225760929786,test
127,0.6917093846582599,test
128,-0.7538014069120988,test
129,-0.5558365554912206,test
130,-0.8000353979912501,test
131,-0.6737307095095976,test
132,1.2529330356043167,test
133,-0.5207205356317074,test
134,-0.3953081851430758,test
135,-0.8000353979912501,test
136,1.0932490617299164,test
137,1.369785979951337,test
138,-0.3725965301851326,test
139,-0.5777636641322367,test
140,1.7056456683110799,test
141,1.6432259713264474,test
142,1.7491603969522467,test
143,1.6815165234415912,test
144,-0.8000353979912501,test
145,-0.7935593617602161,test
146,1.6323342309701578,test
147,1.3478740461505574,test
148,1.5685017249347337,test
149,1.4095145337876638,test
150,-0.5874760109650838,test
151,-0.36091443390634453,test
152,-0.7945718064648644,test
153,1.5276937159885997,test
154,-0.6130159851854372,test
