,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error
0,0.0020065784454345705,0.0017330457714163391,0.0009962081909179687,1.834435371968001e-05,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 10, 'estimator__kernel': 'polynomial'}",-74.62549737152929,-48.13344131128824,-25.50886651582637,-47.81752928596407,-47.51138462222326,-82.41331046092682,-20.837845626453554,-57.692044588753014,-31.660657300784937,-140.14252265782525,-57.634309974157475,33.256686024058794,606,0.0739798622639779,0.8068437682752645,0.8866888993979022,0.7862931533039003,0.8071737906717036,0.7493179026014203,0.8816577110241086,0.7502049480832957,0.8539677364534982,0.552427688107046,0.7148555460182118,0.232019691724082,587,-6.289356783031253,-5.660719146972988,-4.297592437153217,-5.633370988586684,-5.319867304000072,-6.570096591822804,-3.55680707081904,-6.103928048678983,-4.4350261073075234,-7.631042610764502,-5.549780708913707,1.1437438395951696,741
1,0.001262354850769043,0.00041486379783658555,0.0010004520416259765,1.1034325056979985e-05,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 10, 'estimator__kernel': 'sigmoid'}",-114.82738974999953,-316.6799866530608,-226.47966309183673,-227.85201849999993,-257.90802452040793,-358.4912436245672,-176.55983133544584,-231.49831411196627,-217.33694446657617,-316.235106204919,-244.38685222587793,68.16827874844873,766,-0.4248812941611273,-0.27081528388869813,-0.006029016342476323,-0.018319790129127878,-0.046726529210809886,-0.09044687500375304,-0.0027185610257383086,-0.0023415499387835492,-0.002449369613928054,-0.00995811193888363,-0.0874686381253326,0.1371901643246601,796,-9.829687499999974,-15.755151785714283,-12.715071428571429,-13.50024999999999,-13.603348214285697,-15.25780141843971,-11.639957446808488,-13.254018912529558,-13.240921985815598,-14.053196217494058,-13.28494049096588,1.6032613502600315,904
2,0.0012322187423706055,0.0003939403977070107,0.0009401082992553711,0.00033856792238184843,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 20, 'estimator__kernel': 'polynomial'}",-73.6222421151516,-48.29365650146262,-24.905419828176782,-47.59568147289897,-47.295262918427525,-82.07921016815399,-19.963851996037345,-57.49724724117798,-31.734995570476375,-141.7729534654316,-57.47605212773948,33.74638155932871,603,0.08642915377181182,0.8062008355956954,0.8893694265114782,0.7872846390055777,0.8080509263146208,0.7503341578842787,0.8866212954861462,0.7510483817646223,0.8536248570973295,0.5472205912737487,0.7166184264705309,0.22957560574426322,583,-6.227201131549664,-5.620582440989092,-4.252734989302699,-5.629695998758542,-5.358051401618868,-6.5011406681438295,-3.4972242030352354,-6.03733130617688,-4.491618678515156,-7.619084103036671,-5.5234664921126635,1.1375396300809335,740
3,0.001148223876953125,0.0003192845495589982,0.0009969472885131836,6.055080937957904e-07,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 20, 'estimator__kernel': 'sigmoid'}",-114.82738974999953,-316.6799866530608,-226.47966309183673,-227.85201849999993,-257.90802452040793,-358.4912436245672,-176.55983133544584,-231.49831411196627,-217.33694446657617,-316.235106204919,-244.38685222587793,68.16827874844873,766,-0.4248812941611273,-0.27081528388869813,-0.006029016342476323,-0.018319790129127878,-0.046726529210809886,-0.09044687500375304,-0.0027185610257383086,-0.0023415499387835492,-0.002449369613928054,-0.00995811193888363,-0.0874686381253326,0.1371901643246601,796,-9.829687499999974,-15.755151785714283,-12.715071428571429,-13.50024999999999,-13.603348214285697,-15.25780141843971,-11.639957446808488,-13.254018912529558,-13.240921985815598,-14.053196217494058,-13.28494049096588,1.6032613502600315,904
4,0.0011958837509155273,0.00030396978402594927,0.0008040904998779297,0.0004027078978689325,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 30, 'estimator__kernel': 'polynomial'}",-73.21749776390271,-48.411413307448605,-24.677303000596694,-47.52911965461203,-47.222785709302315,-81.95349217032141,-19.640145920074495,-57.46508825390546,-31.78250399154962,-142.50306811963202,-57.44024178913454,33.95619192451496,602,0.09145158488574312,0.8057282855289529,0.890382727858401,0.78758211812064,0.8083450769820753,0.7507165627555448,0.8884596869720787,0.7511876237684824,0.853405728283896,0.5448888285972249,0.7172148223753039,0.22858328857006516,581,-6.200660516070202,-5.616623490238562,-4.233501105071046,-5.628115454534999,-5.37427922273986,-6.471940142810345,-3.4713064094732204,-6.027113225335876,-4.51556851644814,-7.613974300620455,-5.515308238334271,1.1364210433327318,739
5,0.001140761375427246,0.0004040949885780273,0.001025223731994629,6.800594394455959e-05,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 1, 'estimator__gamma': 30, 'estimator__kernel': 'sigmoid'}",-114.82738974999953,-316.6799866530608,-226.47966309183673,-227.85201849999993,-257.90802452040793,-358.4912436245672,-176.55983133544584,-231.49831411196627,-217.33694446657617,-316.235106204919,-244.38685222587793,68.16827874844873,766,-0.4248812941611273,-0.27081528388869813,-0.006029016342476323,-0.018319790129127878,-0.046726529210809886,-0.09044687500375304,-0.0027185610257383086,-0.0023415499387835492,-0.002449369613928054,-0.00995811193888363,-0.0874686381253326,0.1371901643246601,796,-9.829687499999974,-15.755151785714283,-12.715071428571429,-13.50024999999999,-13.603348214285697,-15.25780141843971,-11.639957446808488,-13.254018912529558,-13.240921985815598,-14.053196217494058,-13.28494049096588,1.6032613502600315,904
6,0.0011228084564208984,0.0002978246828595914,0.0009393930435180664,0.00033108894497650785,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 10, 'estimator__kernel': 'polynomial'}",-3156.659231201147,-6050.815120510433,-5152.358532325103,-74120.35910729587,-10155.425944836872,-1813.6299664793712,-1745.4746760229245,-13162.985173506591,-4414.67494036239,-5456.17335748164,-12522.855605002234,20810.391975073926,993,-38.17066041797382,-23.28151022866406,-21.886921127293128,-330.2598634294615,-40.21606441545744,-4.516639986419638,-8.912899452896129,-55.99310170463065,-19.36233702410071,-16.425347263509106,-55.90253450504063,92.62602243432318,993,-41.80420859874226,-34.840957975765924,-49.60575068166014,-103.87345964333042,-41.48994647402084,-35.449809918204934,-33.65988376828035,-55.49844660716007,-39.62670743073027,-49.4318786077872,-48.528104970568236,19.664936321047627,984
7,0.001334547996520996,0.0004452326783880503,0.0010275840759277344,9.259914881616054e-05,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 10, 'estimator__kernel': 'sigmoid'}",-114.82738974999953,-316.6799866530608,-226.47966309183673,-227.85201849999993,-257.90802452040793,-358.4912436245672,-176.55983133544584,-231.49831411196627,-217.33694446657617,-316.235106204919,-244.38685222587793,68.16827874844873,766,-0.4248812941611273,-0.27081528388869813,-0.006029016342476323,-0.018319790129127878,-0.046726529210809886,-0.09044687500375304,-0.0027185610257383086,-0.0023415499387835492,-0.002449369613928054,-0.00995811193888363,-0.0874686381253326,0.1371901643246601,796,-9.829687499999974,-15.755151785714283,-12.715071428571429,-13.50024999999999,-13.603348214285697,-15.25780141843971,-11.639957446808488,-13.254018912529558,-13.240921985815598,-14.053196217494058,-13.28494049096588,1.6032613502600315,904
8,0.001348590850830078,0.00043423335189183356,0.0010009050369262696,1.1760804508188013e-05,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 20, 'estimator__kernel': 'polynomial'}",-3259.10222070863,-6373.159437974847,-5300.229396633631,-73943.97756770512,-10154.996584906263,-1898.4725247145914,-1777.3637808476024,-15423.71413506784,-4512.825623438022,-5614.026303257507,-12825.786757525406,20740.530656035524,996,-39.44186496059174,-24.575056087491035,-22.543767654416836,-329.4715763053837,-40.21432184683909,-4.774711289806362,-9.094004051039118,-65.78160742233024,-19.815049242991204,-16.92948124468854,-57.264144010557786,92.28037012270211,996,-42.34991159378784,-35.68609939541202,-50.37556037358242,-103.99184341367334,-41.613286824829416,-35.94037698547045,-33.75878008062144,-60.84221750181665,-39.94427405416469,-50.31202993039539,-49.48143801537536,19.815495420547855,987
9,0.0012387275695800782,0.00039794905202608335,0.0008914947509765625,0.00029769888967809047,KernelRidge(),"{'estimator': KernelRidge(), 'estimator__alpha': 1, 'estimator__degree': 2, 'estimator__gamma': 20, 'estimator__kernel': 'sigmoid'}",-114.82738974999953,-316.6799866530608,-226.47966309183673,-227.85201849999993,-257.90802452040793,-358.4912436245672,-176.55983133544584,-231.49831411196627,-217.33694446657617,-316.235106204919,-244.38685222587793,68.16827874844873,766,-0.4248812941611273,-0.27081528388869813,-0.006029016342476323,-0.018319790129127878,-0.046726529210809886,-0.09044687500375304,-0.0027185610257383086,-0.0023415499387835492,-0.002449369613928054,-0.00995811193888363,-0.0874686381253326,0.1371901643246601,796,-9.829687499999974,-15.755151785714283,-12.715071428571429,-13.50024999999999,-13.603348214285697,-15.25780141843971,-11.639957446808488,-13.254018912529558,-13.240921985815598,-14.053196217494058,-13.28494049096588,1.6032613502600315,904
