,train_or_test,predictions
0,11.847464764452512,train
1,3.324186577109465,train
2,26.890804661303534,train
3,2.440096617758371,train
4,4.9350422418479205,train
5,25.558606629421014,train
6,8.303931924831236,train
7,11.909294741168495,train
8,6.287649335162964,train
9,2.9151125731554544,train
10,2.063561263911425,train
11,0.6392525759102874,train
12,0.6599976799583542,train
13,4.532903636928836,train
14,6.900001644393646,train
15,13.015778498173665,train
16,0.6660341058333916,train
17,1.1561247996871016,train
18,18.09086209009392,train
19,24.84865843141796,train
20,4.722681941490302,train
21,25.86804570335866,train
22,4.00303121987229,train
23,0.9251382263971859,train
24,24.369670036504914,train
25,15.186993980820073,train
26,-0.34774601670898875,train
27,32.30173004213993,train
28,3.962895562694559,train
29,6.617200663704374,train
30,2.7698392092268946,train
31,0.5449792987407971,train
32,3.3885672472743993,train
33,1.1105157332400672,train
34,0.9001050339326753,train
35,0.637018869715348,train
36,4.664003122973094,train
37,23.645688701809355,train
38,21.80215499581879,train
39,-1.5710475398268837,train
40,5.577812470707588,train
41,4.617376585759229,train
42,5.190813462940238,train
43,28.300941240194405,train
44,1.9049552083559487,train
45,10.55566130052436,train
46,7.596922674030724,train
47,9.825749372984902,train
48,23.823874475583125,train
49,31.82104842700481,train
50,4.876806110943781,train
51,5.077922972534714,train
52,32.94073648755099,train
53,21.774629088843405,train
54,5.310713044652681,train
55,27.444409505821234,train
56,29.26006078641703,train
57,18.709927401064725,train
58,6.402342085095769,train
59,29.047691737086055,train
60,0.21899786684939215,train
61,0.7264361058856164,train
62,8.674366786239835,train
63,3.3004618505122183,train
64,8.69844479381959,train
65,3.882193141290946,train
66,0.46308110284036275,train
67,0.19322259651497298,train
68,11.699893789039216,train
69,12.915738308146931,train
70,17.109266120872846,train
71,15.910797014747022,train
72,28.65617521115611,train
73,2.8693574989018655,train
74,5.396463400550719,train
75,0.5056419488683339,train
76,3.8970349847118824,train
77,-1.069715837659368,train
78,5.255989984926638,train
79,11.764770948755004,train
80,34.4022027326756,train
81,1.9181199099844326,train
82,9.46298299992145,train
83,7.654601577366577,train
84,0.9787347581571995,train
85,19.765897398142023,train
86,24.61251765486776,train
87,0.9764414114341546,train
88,8.484685820440234,train
89,1.100940457855467,train
90,0.3189725126111309,train
91,1.0027689822636905,train
92,27.17402671867802,train
93,11.077000347922096,train
94,25.786555118879292,train
95,-0.23657731575485386,train
96,7.008557895633368,train
97,4.9921177489022135,train
98,28.873307100186338,train
99,22.05446539709666,train
100,16.00484978646107,train
101,11.435118886852276,train
102,24.550609712212918,train
103,6.187389373479915,train
104,0.3481685244992061,train
105,1.500622178424294,train
106,0.47934624779917456,train
107,1.3295456699249018,train
108,1.007560917738651,train
109,1.2032236956941338,train
110,9.62167492673098,train
111,23.429113152943838,train
112,3.7968632422850668,train
113,9.477561418907076,train
114,12.631297514426777,train
115,23.121224707275637,train
116,30.365669312145116,test
117,2.190866872051261,test
118,7.717328685532195,test
119,18.05457527540376,test
120,1.8570503353199719,test
121,0.4254567417991719,test
122,2.2760305869382,test
123,14.552191846145769,test
124,0.6974338852201516,test
125,11.347583710916867,test
126,5.527177239036592,test
127,4.709349970740431,test
128,1.5523257440493516,test
129,4.731096284135533,test
130,0.012826034664859876,test
131,2.7193822255858393,test
132,16.193032112459093,test
133,7.94958108234443,test
134,11.657065185710238,test
135,0.6330907067547544,test
136,14.623177605524754,test
137,27.48412880586023,test
138,4.941285082863622,test
139,5.8396404061374785,test
140,29.27223810734459,test
141,25.74290486284839,test
142,25.185771098303512,test
143,27.856022394832998,test
144,0.4953306951819787,test
145,7.520977702886851,test
146,37.04249753725369,test
147,23.66244119393924,test
148,23.29925711020175,test
149,28.215561307741076,test
150,10.97916012117715,test
151,6.757916939064591,test
152,0.8994799405754206,test
153,23.2566065304218,test
154,6.26520544135084,test
