,train_or_test,predictions
0,10.345027030911297,train
1,-0.4584014043211937,train
2,32.31341270240955,train
3,0.15217004087753594,train
4,3.8297745403833687,train
5,39.161003606859595,train
6,6.348500968655571,train
7,17.924325694330037,train
8,9.57321455446072,train
9,-3.233708569779992,train
10,-3.4066528740804642,train
11,-0.03859099419787526,train
12,-1.5270442039472982,train
13,8.28534262557514,train
14,6.219807852059603,train
15,20.289590464439243,train
16,1.7408903550822288,train
17,-0.10333615052513778,train
18,28.09031876316294,train
19,30.000251844758168,train
20,7.932201023795642,train
21,34.444629969773814,train
22,8.914120202651247,train
23,-0.007530490052886307,train
24,26.600591483758762,train
25,24.89699621964246,train
26,-4.590731728589162,train
27,39.13983133551665,train
28,7.769374059280381,train
29,4.005966312950477,train
30,3.2777588919270784,train
31,1.2497570749255829,train
32,7.189172978745773,train
33,0.6393808671273291,train
34,-2.578504735371098,train
35,-0.6057418623240665,train
36,4.3423158277291805,train
37,33.239037504652515,train
38,25.64646169403568,train
39,-4.305469729471952,train
40,10.51639840588905,train
41,7.105592331849039,train
42,1.186210534768179,train
43,42.3232531696558,train
44,2.0019194855121896,train
45,15.342863594647497,train
46,14.330392071977258,train
47,7.642290058080107,train
48,39.976938421837986,train
49,40.83097847434692,train
50,8.515423881122842,train
51,6.535238821059465,train
52,45.15609175199643,train
53,23.885843500029296,train
54,12.900464002974331,train
55,35.29869023198262,train
56,38.68274444015697,train
57,30.547986992634833,train
58,2.160143881570548,train
59,40.53798136045225,train
60,-1.1316616198746487,train
61,2.1209461233229376,train
62,12.082194007467479,train
63,0.05392370582558215,train
64,4.698996040737256,train
65,5.273169492837042,train
66,0.11190466990228742,train
67,3.3849481963552535,train
68,13.57973011629656,train
69,10.704877078998834,train
70,22.31117181107402,train
71,14.629636210622266,train
72,36.98875477304682,train
73,1.166410818696022,train
74,-1.81412907759659,train
75,-0.7202393913175911,train
76,6.424446188379079,train
77,-2.562453363556415,train
78,1.5841270501259714,train
79,24.939524106681347,train
80,44.83976880367845,train
81,-1.9618774536065757,train
82,19.38960662530735,train
83,11.108465422410518,train
84,-0.30236416682600975,train
85,25.72146482905373,train
86,30.970024039736018,train
87,-0.30353686306625605,train
88,10.085014006821439,train
89,1.6302863352466375,train
90,-1.619231705320999,train
91,1.3623454353073612,train
92,36.59692404838279,train
93,11.375882345251739,train
94,38.59571927250363,train
95,-0.5740330703556538,train
96,0.7928909307811409,train
97,4.527351386612281,train
98,39.85591153497808,train
99,28.609128097305074,train
100,21.65175466518849,train
101,20.13193691824563,train
102,33.39492856315337,train
103,8.177309359423816,train
104,-2.126639736816287,train
105,1.5719678218010813,train
106,-0.37535716395359486,train
107,1.7774448713753372,train
108,2.274444111273624,train
109,4.873436968307942,train
110,17.028006577165797,train
111,40.06889455905184,train
112,5.24048483162187,train
113,6.79903984698467,train
114,15.189511393662542,train
115,30.447259000269696,train
116,41.91331405006349,test
117,-1.6426435662433505,test
118,12.237298695836216,test
119,24.37707575550303,test
120,-8.90605587605387,test
121,3.451963672414422,test
122,6.183342791046016,test
123,24.616744405357167,test
124,1.3317853299668059,test
125,3.827626456040889,test
126,10.155009125359356,test
127,11.957978817867115,test
128,5.952152124489658,test
129,5.684427610831335,test
130,-1.8538454448571429,test
131,7.865586803643964,test
132,31.873124608770013,test
133,7.697029925417155,test
134,14.6345702460967,test
135,-0.6596433101221919,test
136,28.769479762297124,test
137,35.67723478958942,test
138,12.070584933506325,test
139,10.715062559582293,test
140,43.3978774191346,test
141,36.14811765146442,test
142,36.85685510607436,test
143,37.09811864956282,test
144,-3.018762341234833,test
145,3.1331241414882243,test
146,45.08465148648247,test
147,25.029418029123917,test
148,34.27619363926351,test
149,34.96564035722986,test
150,9.034376463387161,test
151,12.667362702544779,test
152,-2.3592658830457367,test
153,30.16358112031594,test
154,2.4964270261116326,test
