,train_or_test,predictions
0,-0.41370689868927,train
1,-0.766295313835144,train
2,0.8223727941513062,train
3,-0.7070652842521667,train
4,-0.8463572859764099,train
5,2.117964029312134,train
6,-0.3318083584308624,train
7,-0.10843192040920258,train
8,-0.5943653583526611,train
9,-0.6678247451782227,train
10,-0.6413137316703796,train
11,-0.8354810476303101,train
12,-0.8117973804473877,train
13,-0.7878905534744263,train
14,-0.41606298089027405,train
15,0.5155541300773621,train
16,-0.832068920135498,train
17,-0.8224104046821594,train
18,0.2812712788581848,train
19,1.6592884063720703,train
20,-0.6496115326881409,train
21,1.765463948249817,train
22,-0.6123521327972412,train
23,-0.8439779877662659,train
24,1.726523995399475,train
25,0.8952291011810303,train
26,-0.7408909201622009,train
27,1.9479953050613403,train
28,-0.6940269470214844,train
29,-0.6650348901748657,train
30,-0.7331417202949524,train
31,-0.8373327255249023,train
32,-0.7717611193656921,train
33,-0.7118583917617798,train
34,-0.8166038393974304,train
35,-0.8071643710136414,train
36,-0.5919328927993774,train
37,2.45574951171875,train
38,-0.006290927063673735,train
39,-0.8498878479003906,train
40,-0.28104284405708313,train
41,-0.6570563912391663,train
42,-0.6648972630500793,train
43,0.9659948945045471,train
44,-0.7520416975021362,train
45,-0.010790395550429821,train
46,-0.5851410627365112,train
47,-0.6300100088119507,train
48,1.4400845766067505,train
49,2.9177181720733643,train
50,-0.608408510684967,train
51,-0.5899805426597595,train
52,2.08717679977417,train
53,1.1002840995788574,train
54,-0.5550005435943604,train
55,1.2846343517303467,train
56,1.853590726852417,train
57,1.0067358016967773,train
58,-0.46527400612831116,train
59,1.284047245979309,train
60,-0.8308249711990356,train
61,-0.7936301231384277,train
62,-0.35697227716445923,train
63,-0.6611806154251099,train
64,-0.31442776322364807,train
65,-0.7522963881492615,train
66,-0.822265625,train
67,-0.8257445693016052,train
68,-0.12011492252349854,train
69,0.7501720190048218,train
70,0.395504355430603,train
71,-0.527697741985321,train
72,2.2539381980895996,train
73,-0.725739598274231,train
74,-0.5133969783782959,train
75,-0.8300679326057434,train
76,-0.6219495534896851,train
77,-0.8365733623504639,train
78,-0.5447766780853271,train
79,0.19667235016822815,train
80,1.3836852312088013,train
81,-0.8181331753730774,train
82,0.8162924647331238,train
83,-0.5264372229576111,train
84,-0.8233254551887512,train
85,1.4178056716918945,train
86,0.6432624459266663,train
87,-0.8116035461425781,train
88,-0.46856117248535156,train
89,-0.8043676018714905,train
90,-0.7831006646156311,train
91,-0.8237189054489136,train
92,1.086931824684143,train
93,-0.6855272650718689,train
94,1.3029338121414185,train
95,-0.8158384561538696,train
96,-0.6994155645370483,train
97,-0.24846667051315308,train
98,1.3726801872253418,train
99,1.9451897144317627,train
100,0.3691830635070801,train
101,0.30431947112083435,train
102,0.8289881348609924,train
103,-0.7717161774635315,train
104,-0.8401785492897034,train
105,-0.7787961363792419,train
106,-0.8323140740394592,train
107,-0.8177152872085571,train
108,-0.8206391930580139,train
109,-0.7843809127807617,train
110,-0.26901885867118835,train
111,3.1436870098114014,train
112,-0.6395359635353088,train
113,-0.6552191376686096,train
114,-0.37903231382369995,train
115,1.5041016340255737,train
116,1.6918976306915283,test
117,-0.8314852118492126,test
118,-0.3354603946208954,test
119,1.151250958442688,test
120,-0.7457974553108215,test
121,-0.8279459476470947,test
122,-0.7261565327644348,test
123,0.8083803653717041,test
124,-0.8471186757087708,test
125,0.15497852861881256,test
126,-0.6553071737289429,test
127,0.36621740460395813,test
128,-0.7788314819335938,test
129,-0.591153085231781,test
130,-0.7675188779830933,test
131,-0.7325593829154968,test
132,0.7887725234031677,test
133,-0.6873065233230591,test
134,-0.7060458064079285,test
135,-0.7827317118644714,test
136,1.2848185300827026,test
137,1.3305264711380005,test
138,-0.7474523782730103,test
139,-0.5678197741508484,test
140,1.4252140522003174,test
141,1.925169825553894,test
142,1.9791758060455322,test
143,1.6011167764663696,test
144,-0.8927627205848694,test
145,-0.837894856929779,test
146,1.4637254476547241,test
147,1.5822052955627441,test
148,1.1881147623062134,test
149,1.3048964738845825,test
150,-0.8361220359802246,test
151,-0.15006543695926666,test
152,-0.8238402009010315,test
153,1.5054512023925781,test
154,-0.6631928086280823,test
