,train_or_test,predictions
0,5.717705726623535,train
1,2.2599029541015625,train
2,29.818819046020508,train
3,2.9975783824920654,train
4,1.15430748462677,train
5,46.12239074707031,train
6,6.229433536529541,train
7,13.551156044006348,train
8,4.484960556030273,train
9,2.810626745223999,train
10,2.2599029541015625,train
11,1.8432813882827759,train
12,1.15430748462677,train
13,3.821563243865967,train
14,5.4014105796813965,train
15,22.072526931762695,train
16,1.15430748462677,train
17,1.15430748462677,train
18,19.821537017822266,train
19,37.40740203857422,train
20,4.108863353729248,train
21,41.68939971923828,train
22,3.6788766384124756,train
23,1.15430748462677,train
24,35.936466217041016,train
25,25.954587936401367,train
26,1.15430748462677,train
27,46.0610466003418,train
28,4.108863353729248,train
29,3.12815260887146,train
30,3.12815260887146,train
31,1.8432813882827759,train
32,2.5732808113098145,train
33,1.7050312757492065,train
34,1.15430748462677,train
35,1.7050312757492065,train
36,5.636987209320068,train
37,46.12239074707031,train
38,14.453290939331055,train
39,1.15430748462677,train
40,6.757449626922607,train
41,2.810626745223999,train
42,3.847557306289673,train
43,28.43343162536621,train
44,3.12815260887146,train
45,11.976284980773926,train
46,5.951670169830322,train
47,4.0394673347473145,train
48,36.28158950805664,train
49,50.58552169799805,train
50,6.325961112976074,train
51,3.6788766384124756,train
52,44.7734260559082,train
53,31.625377655029297,train
54,5.678709506988525,train
55,33.40434646606445,train
56,41.80651092529297,train
57,32.537227630615234,train
58,3.6606059074401855,train
59,32.288883209228516,train
60,1.15430748462677,train
61,1.15430748462677,train
62,8.046699523925781,train
63,3.6788766384124756,train
64,7.24210786819458,train
65,3.821563243865967,train
66,1.15430748462677,train
67,1.15430748462677,train
68,12.299985885620117,train
69,20.848388671875,train
70,20.798429489135742,train
71,6.523749351501465,train
72,44.67688751220703,train
73,3.5859553813934326,train
74,3.823300838470459,train
75,1.15430748462677,train
76,4.3678507804870605,train
77,1.15430748462677,train
78,3.6788766384124756,train
79,19.211109161376953,train
80,39.21799087524414,train
81,1.15430748462677,train
82,21.791332244873047,train
83,4.51876974105835,train
84,1.15430748462677,train
85,34.48052978515625,train
86,24.69772720336914,train
87,1.15430748462677,train
88,3.9342362880706787,train
89,1.15430748462677,train
90,1.7050312757492065,train
91,1.15430748462677,train
92,31.667739868164062,train
93,4.797837257385254,train
94,33.287235260009766,train
95,1.15430748462677,train
96,1.7050312757492065,train
97,5.517751693725586,train
98,35.56614685058594,train
99,43.16053009033203,train
100,21.073545455932617,train
101,18.179729461669922,train
102,28.053932189941406,train
103,3.10988187789917,train
104,1.15430748462677,train
105,1.15430748462677,train
106,1.15430748462677,train
107,1.15430748462677,train
108,1.7050312757492065,train
109,1.8432813882827759,train
110,7.931081771850586,train
111,58.0255126953125,train
112,2.7177059650421143,train
113,3.661355972290039,train
114,6.654815196990967,train
115,36.33348846435547,train
116,37.444881439208984,test
117,1.15430748462677,test
118,6.486918926239014,test
119,31.047321319580078,test
120,5.115848064422607,test
121,1.15430748462677,test
122,1.7050312757492065,test
123,18.98581314086914,test
124,1.15430748462677,test
125,9.67497444152832,test
126,4.917072772979736,test
127,19.742341995239258,test
128,1.7050312757492065,test
129,4.3678507804870605,test
130,1.15430748462677,test
131,2.022557258605957,test
132,33.83570861816406,test
133,4.51876974105835,test
134,5.678709506988525,test
135,1.15430748462677,test
136,33.57686996459961,test
137,31.04082679748535,test
138,5.384177207946777,test
139,4.659587383270264,test
140,47.52669143676758,test
141,41.80651092529297,test
142,44.67688751220703,test
143,38.91825485229492,test
144,1.15430748462677,test
145,1.15430748462677,test
146,46.152530670166016,test
147,33.187984466552734,test
148,36.51325607299805,test
149,36.11485290527344,test
150,3.6788766384124756,test
151,11.1774320602417,test
152,1.15430748462677,test
153,32.59072494506836,test
154,2.394005060195923,test
